filename,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20
aug-0_0_Apa_12.jpg,0.36896079778671265,0.6078368425369263,-1.2578054509049252e-07,0.3726204037666321,0.5697028636932373,0.004305458161979914,0.39201101660728455,0.5497574210166931,0.0036830035969614983,0.41118600964546204,0.5503640174865723,0.0010146137792617083,0.42375993728637695,0.5622859001159668,-0.0010646790033206344,0.40731337666511536,0.5321076512336731,0.0058227600529789925,0.426326721906662,0.5438674688339233,0.0029808145482093096,0.4269953966140747,0.5581865906715393,3.8479160480164865e-07,0.4220152795314789,0.5651109218597412,-0.0020032371394336224,0.41983550786972046,0.5471879243850708,0.0007180403335951269,0.4410470426082611,0.5561979413032532,0.00031751018832437694,0.44061267375946045,0.5691118240356445,-0.0010846424847841263,0.4356478452682495,0.5759316086769104,-0.0022913976572453976,0.4295616149902344,0.5665884017944336,-0.0044144135899841785,0.4504373371601105,0.573881983757019,-0.004644657019525766,0.44946426153182983,0.5844857096672058,-0.003747205249965191,0.44420313835144043,0.5894855260848999,-0.0033099462743848562,0.43521490693092346,0.5878653526306152,-0.009494009427726269,0.45036372542381287,0.5956622362136841,-0.007071115076541901,0.4512762427330017,0.6019640564918518,-0.0034830057993531227,0.4489632248878479,0.6045045256614685,-0.000919646117836237
aug-0_0_Apa_14.jpg,0.23920835554599762,0.6656448245048523,1.2540963822971207e-08,0.2519955039024353,0.6280214786529541,0.005167536903172731,0.27599507570266724,0.6086313724517822,0.0067778294906020164,0.29449042677879333,0.6123455166816711,0.006137898191809654,0.30644670128822327,0.6255292296409607,0.0054882667027413845,0.29264530539512634,0.600987434387207,0.008637933991849422,0.3177309036254883,0.6177505254745483,0.00697678467258811,0.3281385004520416,0.633286714553833,0.0041618673130869865,0.33386316895484924,0.6443453431129456,0.002017781836912036,0.3003612756729126,0.6196377873420715,0.0034230207093060017,0.3248753845691681,0.6336130499839783,0.004525640048086643,0.3345503509044647,0.6463747620582581,0.0032073857728391886,0.3413386046886444,0.6553517580032349,0.0016755813267081976,0.3051023781299591,0.6412320137023926,-0.0020318427123129368,0.32855701446533203,0.6505410075187683,-0.0011743134818971157,0.3376089334487915,0.6590533256530762,-0.0006507058860734105,0.3447202146053314,0.6635174751281738,-0.0007040263153612614,0.30682486295700073,0.6643669009208679,-0.007484445348381996,0.3247002959251404,0.6690203547477722,-0.004757088143378496,0.3329876959323883,0.6735876798629761,-0.0010127447312697768,0.3396901488304138,0.6763147711753845,0.0015840264968574047
aug-0_0_Apa_16.jpg,0.7089884281158447,0.6151767373085022,-1.8097497900271264e-07,0.7072249054908752,0.5762220025062561,0.005409501027315855,0.6876952648162842,0.5468846559524536,0.008166867308318615,0.6686263680458069,0.5387095808982849,0.009218870662152767,0.6541759371757507,0.5458429455757141,0.009543176740407944,0.6674982905387878,0.5298956036567688,0.006548686418682337,0.6441268920898438,0.5380657315254211,0.005768676288425922,0.6388770341873169,0.5511297583580017,0.0033317937050014734,0.6386170983314514,0.558723509311676,0.0015199463814496994,0.6566954255104065,0.5440942049026489,0.002965991385281086,0.6348074674606323,0.555794894695282,0.004286547191441059,0.6309762001037598,0.5688113570213318,0.0032498431392014027,0.6323661208152771,0.5765056014060974,0.0017841943772509694,0.6489129662513733,0.5641281604766846,-0.00022741142311133444,0.6293590068817139,0.5726237893104553,0.001225061365403235,0.6268748641014099,0.5830573439598083,0.0015391516499221325,0.6288018226623535,0.5888949036598206,0.0007745941984467208,0.643857479095459,0.5869348049163818,-0.003025912679731846,0.6294676661491394,0.5939158797264099,-0.0008119677659124136,0.6277744770050049,0.600016713142395,0.0019653758499771357,0.6288462281227112,0.6041272282600403,0.0038972548209130764
aug-0_0_Apa_20.jpg,0.7016192674636841,0.463808536529541,-1.8810128210589028e-07,0.6946703195571899,0.42883941531181335,0.005352301057428122,0.671087384223938,0.4098716676235199,0.007953840307891369,0.6524065136909485,0.4112257659435272,0.008899405598640442,0.6401553750038147,0.4244212508201599,0.008694934658706188,0.6545729637145996,0.39493754506111145,0.005851076450198889,0.6343068480491638,0.41548261046409607,0.004612990655004978,0.6268516182899475,0.4311363995075226,0.001435250393114984,0.6212462782859802,0.43972694873809814,-0.0009188989060930908,0.6440170407295227,0.4093446731567383,0.002277266001328826,0.6261456608772278,0.433946430683136,0.0037076768931001425,0.6203799843788147,0.44967716932296753,0.0019307744223624468,0.6159789562225342,0.4579927325248718,-0.0004151744651608169,0.6373973488807678,0.429095596075058,-0.0008085056324489415,0.6218034625053406,0.4498469829559326,0.00042279812623746693,0.6172738671302795,0.4633343815803528,-0.0011790799908339977,0.6141974925994873,0.4712243676185608,-0.0034069230314344168,0.633795976638794,0.4508512616157532,-0.003442518413066864,0.623103678226471,0.4666035771369934,-0.0015728984726592898,0.6200985312461853,0.4756641983985901,-0.0001639786787563935,0.6175134181976318,0.4830048382282257,0.000643062056042254
aug-0_0_Apa_34.jpg,0.7159836888313293,0.6483505368232727,-1.9295595166113344e-07,0.7076715230941772,0.6109026074409485,0.0033956291154026985,0.6839128136634827,0.5891385078430176,0.004983268678188324,0.6626126766204834,0.5833990573883057,0.004555574152618647,0.6487635970115662,0.5871574282646179,0.003926475998014212,0.6585437655448914,0.577781617641449,0.006519401911646128,0.6362900733947754,0.5879889726638794,0.0024554962292313576,0.6369031667709351,0.6019097566604614,-0.001972260419279337,0.6423623561859131,0.6084991097450256,-0.004546010866761208,0.6504429578781128,0.595733106136322,0.002769594779238105,0.6299514770507812,0.6087753772735596,0.00036934969830326736,0.6334148049354553,0.6217647194862366,-0.0015106468927115202,0.6413875222206116,0.6260088682174683,-0.0026019762735813856,0.6459064483642578,0.6175846457481384,-0.001209847629070282,0.6276662945747375,0.6281218528747559,-0.0030254831071943045,0.6312686204910278,0.6388981938362122,-0.0024064627941697836,0.6394097208976746,0.6425868272781372,-0.002030844334512949,0.6447557806968689,0.6407016515731812,-0.005111223552376032,0.6314264535903931,0.6500935554504395,-0.005351765546947718,0.6340010166168213,0.6574481725692749,-0.002989372704178095,0.6399043798446655,0.6603411436080933,-0.0006615655729547143
aug-0_0_Apa_36.jpg,0.3360925018787384,0.4399999678134918,-2.2779435937536618e-07,0.34858450293540955,0.4060167372226715,0.0042217327281832695,0.3702303469181061,0.3881336450576782,0.004103114362806082,0.3890394866466522,0.39608481526374817,0.0015301886014640331,0.40096667408943176,0.4133572578430176,-0.0010487233521416783,0.38819193840026855,0.3772517144680023,0.006714966613799334,0.402015745639801,0.3997868597507477,0.0024038765113800764,0.3973885774612427,0.41237252950668335,-0.002622179687023163,0.38955986499786377,0.4147847294807434,-0.006418497767299414,0.396268755197525,0.3951839804649353,0.0006529776146635413,0.41159898042678833,0.4149375855922699,-0.0019745163153856993,0.4052000343799591,0.42575663328170776,-0.005269816145300865,0.396051824092865,0.4271789491176605,-0.007731739431619644,0.40180525183677673,0.4154431223869324,-0.005496665835380554,0.4160570800304413,0.43197131156921387,-0.007120965514332056,0.40934374928474426,0.44131171703338623,-0.006483268924057484,0.4010975658893585,0.44098129868507385,-0.00597229553386569,0.40333953499794006,0.4360254406929016,-0.011807761155068874,0.4151838719844818,0.44936513900756836,-0.010168340988457203,0.4096236228942871,0.4547194242477417,-0.006274304818361998,0.4027586579322815,0.45382773876190186,-0.0034404173493385315
aug-0_0_Apa_38.jpg,0.5938770771026611,0.4029437303543091,-1.1092607365981166e-07,0.5894140005111694,0.3644275963306427,-0.00010395041317678988,0.5703636407852173,0.3420450985431671,-0.0012929148506373167,0.5514178276062012,0.3428008258342743,-0.0037581969518214464,0.5389546155929565,0.3586074709892273,-0.0069168945774436,0.5452277064323425,0.3327973484992981,0.00356645742431283,0.5307074189186096,0.34729066491127014,-0.0011758753098547459,0.5366389751434326,0.36033448576927185,-0.007829397916793823,0.5450214743614197,0.36575406789779663,-0.012334885075688362,0.5332530736923218,0.34968048334121704,0.000997042516246438,0.5216132998466492,0.36543020606040955,-0.001010914915241301,0.5289947390556335,0.3765151798725128,-0.004467091057449579,0.5385369658470154,0.37994998693466187,-0.007235838565975428,0.5258662700653076,0.37172138690948486,-0.001946700969710946,0.5160514116287231,0.38325634598731995,-0.004129850771278143,0.5238628387451172,0.39129501581192017,-0.0049261413514614105,0.5329073667526245,0.39259523153305054,-0.005578335840255022,0.5220411419868469,0.3937057852745056,-0.0050154440104961395,0.5148448944091797,0.4012807607650757,-0.005168934352695942,0.5219269394874573,0.40618187189102173,-0.002495464403182268,0.5294716358184814,0.4065297544002533,-0.00017247490177396685
aug-0_0_Apa_44.jpg,0.3586258292198181,0.4793308675289154,-1.5410385856284847e-07,0.35668259859085083,0.4362829923629761,0.0031024084892123938,0.3719448447227478,0.4070356786251068,0.0028102118521928787,0.39330291748046875,0.39820653200149536,0.0006073774420656264,0.41060498356819153,0.40346476435661316,-0.0008983156876638532,0.39542102813720703,0.3918202519416809,0.006327107083052397,0.41683003306388855,0.38733187317848206,0.0038825697265565395,0.4165495038032532,0.398239403963089,0.0012871285434812307,0.4111573100090027,0.40836381912231445,-0.00017576295067556202,0.40765994787216187,0.4077746272087097,0.002120810793712735,0.4252810776233673,0.40033188462257385,0.0013818521983921528,0.4236692488193512,0.4091602861881256,-0.0006360778934322298,0.4174017310142517,0.4192315936088562,-0.0019691360648721457,0.4166455566883087,0.4266444444656372,-0.0022401518654078245,0.4321385622024536,0.41580110788345337,-0.002118079224601388,0.43001073598861694,0.42122918367385864,-0.00047328314394690096,0.4235377311706543,0.42861950397491455,0.0007166564464569092,0.4220083951950073,0.4466496706008911,-0.00662464601919055,0.4358803629875183,0.4348547160625458,-0.003858011681586504,0.4361799955368042,0.4347272515296936,0.0008238565642386675,0.4330645799636841,0.43732085824012756,0.004472929984331131
aug-0_0_Apa_45.jpg,0.6828185319900513,0.6544907689094543,-8.523396388682158e-08,0.6820991635322571,0.6168453097343445,0.0027491122018545866,0.665637731552124,0.590133011341095,0.0046962834894657135,0.6465010643005371,0.5846951007843018,0.0051825339905917645,0.6331284642219543,0.589644193649292,0.0053271143697202206,0.6387827396392822,0.5818817019462585,0.009580175392329693,0.6194705367088318,0.5846235156059265,0.008492310531437397,0.6104849576950073,0.5908260345458984,0.005211059469729662,0.6043906211853027,0.5959277153015137,0.0028497634921222925,0.6295974254608154,0.5989819169044495,0.0066446890123188496,0.6081637144088745,0.5996527671813965,0.0071195331402122974,0.6010231971740723,0.6048019528388977,0.005842241924256086,0.59681636095047,0.6086127161979675,0.004665995016694069,0.6238236427307129,0.6189774870872498,0.0032361361663788557,0.602901816368103,0.6179625391960144,0.00326150911860168,0.5959040522575378,0.620139479637146,0.003750177100300789,0.5920490622520447,0.6211081147193909,0.0038836938329041004,0.6212306618690491,0.6405121088027954,-0.0001382726477459073,0.6034247875213623,0.6355482935905457,0.0006283126422204077,0.5967865586280823,0.6339640617370605,0.0030941262375563383,0.593059241771698,0.6331808567047119,0.005179749336093664
aug-0_0_Apa_6.jpg,0.2608732581138611,0.5124374032020569,-6.56024923273435e-08,0.2647321820259094,0.4723292589187622,0.005317962262779474,0.285731703042984,0.4502658247947693,0.00569585245102644,0.30598071217536926,0.44653400778770447,0.004091148264706135,0.3204750418663025,0.45608431100845337,0.0033037017565220594,0.30697163939476013,0.4317474663257599,0.00787095632404089,0.32739996910095215,0.4421141743659973,0.006929755676537752,0.3324495851993561,0.45770275592803955,0.00530153326690197,0.3328055739402771,0.4683661460876465,0.00394405797123909,0.3188471496105194,0.4484671652317047,0.00237083132378757,0.3424355089664459,0.4588400423526764,0.004379208665341139,0.34893277287483215,0.47250422835350037,0.004363611340522766,0.3517301380634308,0.4833088219165802,0.003233583178371191,0.32751408219337463,0.4691621661186218,-0.00333699444308877,0.35191115736961365,0.4777129292488098,-0.001666484633460641,0.35817253589630127,0.48808926343917847,-0.0005133781232871115,0.3603444993495941,0.49547144770622253,-0.0009098571608774364,0.33283326029777527,0.4918978810310364,-0.009019619785249233,0.351274698972702,0.49763381481170654,-0.005245118867605925,0.3562062382698059,0.5034703016281128,-0.0011690108804032207,0.3577870726585388,0.5076291561126709,0.0010730513604357839
aug-0_10_Apa_12.jpg,0.7597494125366211,0.4051119089126587,-1.223736667554931e-08,0.7609125971794128,0.35823240876197815,0.0024995277635753155,0.7446380853652954,0.3196219503879547,0.0019017922459170222,0.7212331891059875,0.304998517036438,0.00039117943379096687,0.7027835845947266,0.3026927709579468,-0.001796630909666419,0.735354483127594,0.30796942114830017,-0.0031805874314159155,0.7030792236328125,0.2840459942817688,-0.009256047196686268,0.682697057723999,0.27332693338394165,-0.01383362989872694,0.6669132709503174,0.26716509461402893,-0.016568275168538094,0.7214874029159546,0.32334113121032715,-0.007771283388137817,0.6882470846176147,0.2983945906162262,-0.012365376576781273,0.6678584814071655,0.28528156876564026,-0.015681717544794083,0.6518251299858093,0.27600815892219543,-0.018259139731526375,0.7081233263015747,0.3419642746448517,-0.012121451087296009,0.6781553030014038,0.316360741853714,-0.014947941526770592,0.6606564521789551,0.30232885479927063,-0.0164283849298954,0.6472289562225342,0.29144150018692017,-0.01779303140938282,0.6967179179191589,0.3624551296234131,-0.016201674938201904,0.6743823289871216,0.33961835503578186,-0.017862634733319283,0.6611834764480591,0.3263496160507202,-0.01747204177081585,0.6503079533576965,0.315616637468338,-0.017064884305000305
aug-0_10_Apa_14.jpg,0.2527172565460205,0.40488529205322266,1.4550262505963474e-07,0.24140429496765137,0.3611224591732025,-9.374240471515805e-05,0.2460993528366089,0.31570884585380554,-0.0017268341034650803,0.25340184569358826,0.28281426429748535,-0.00387723371386528,0.2538004219532013,0.2575245499610901,-0.00594704644754529,0.2680552303791046,0.2952476441860199,-0.0037526008673012257,0.2863295078277588,0.2524903118610382,-0.009591026231646538,0.297649085521698,0.22717323899269104,-0.01396128349006176,0.3055737316608429,0.20865151286125183,-0.016654863953590393,0.28429290652275085,0.30716726183891296,-0.008861413225531578,0.3071545362472534,0.26238590478897095,-0.01232087705284357,0.3213542103767395,0.23541566729545593,-0.015482467599213123,0.33183979988098145,0.21514570713043213,-0.018107084557414055,0.29806455969810486,0.32389628887176514,-0.014161869883537292,0.319851279258728,0.2807465195655823,-0.017230497673153877,0.3325870633125305,0.25506430864334106,-0.01892177201807499,0.3415135145187378,0.2348775863647461,-0.02061350643634796,0.3091045618057251,0.34393617510795593,-0.019613444805145264,0.32660266757011414,0.3127342760562897,-0.021894441917538643,0.3367832601070404,0.2921115756034851,-0.02151366136968136,0.3446805477142334,0.27438250184059143,-0.021224137395620346
aug-0_10_Apa_16.jpg,0.717940628528595,0.5021952986717224,-9.396389089033619e-08,0.7098105549812317,0.46512120962142944,0.004633744712918997,0.6893618702888489,0.4433026611804962,0.005708992946892977,0.6710666418075562,0.44285157322883606,0.004996039904654026,0.6580256819725037,0.4515024423599243,0.003247446147724986,0.6761370897293091,0.4314546585083008,0.005844721104949713,0.6506829261779785,0.4373399615287781,0.00268098758533597,0.6354207992553711,0.44339707493782043,-0.0019241675036028028,0.6228012442588806,0.44825857877731323,-0.005386375356465578,0.6672924160957336,0.4457279145717621,0.0013569662114605308,0.6417794823646545,0.4499564468860626,2.457954360579606e-05,0.627272367477417,0.4549182653427124,-0.0030685404781252146,0.6147196292877197,0.4588409960269928,-0.006126750726252794,0.6603492498397827,0.4638309180736542,-0.0030885611195117235,0.6367652416229248,0.46424755454063416,-0.00394389359280467,0.6233188509941101,0.4667580723762512,-0.00574328051880002,0.6123992800712585,0.4692683815956116,-0.007714509032666683,0.6558735370635986,0.48367416858673096,-0.007210576441138983,0.636554479598999,0.48193082213401794,-0.007460675202310085,0.6259936094284058,0.4818616807460785,-0.006788257043808699,0.6172428727149963,0.48264774680137634,-0.006421464961022139
aug-0_10_Apa_20.jpg,0.10444718599319458,0.4160650670528412,1.934591296048893e-07,0.09691354632377625,0.3732624351978302,-0.00040700501995161176,0.10694928467273712,0.3291185200214386,-0.003044052282348275,0.12243810296058655,0.29877614974975586,-0.00577192846685648,0.1319591999053955,0.27665597200393677,-0.008383141830563545,0.12268632650375366,0.31950050592422485,-0.010869563557207584,0.15634441375732422,0.28884071111679077,-0.01728135347366333,0.17698675394058228,0.2752043604850769,-0.0205844733864069,0.19225887954235077,0.2674260139465332,-0.022250154986977577,0.13885542750358582,0.33697354793548584,-0.015065068379044533,0.17307373881340027,0.3029331862926483,-0.01891375705599785,0.1935051530599594,0.28519001603126526,-0.02056232839822769,0.20797592401504517,0.27348071336746216,-0.022149208933115005,0.1537391096353531,0.35569217801094055,-0.018842101097106934,0.18532916903495789,0.3214840292930603,-0.021398501470685005,0.20269517600536346,0.30152106285095215,-0.021261360496282578,0.21495026350021362,0.28661561012268066,-0.02169165201485157,0.16629676520824432,0.3742493987083435,-0.02269323542714119,0.19092810153961182,0.34632766246795654,-0.024170292541384697,0.20393875241279602,0.3284248411655426,-0.022731326520442963,0.21428558230400085,0.3135165274143219,-0.02158312126994133
aug-0_10_Apa_34.jpg,0.7416039705276489,0.4890318810939789,-1.7289828235789173e-07,0.7306938767433167,0.4548153877258301,0.006471925415098667,0.7057800889015198,0.4354479908943176,0.00949989352375269,0.6861502528190613,0.4316633939743042,0.010227460414171219,0.673079252243042,0.43367770314216614,0.009879867546260357,0.6847321391105652,0.4226408898830414,0.008541205897927284,0.6600847244262695,0.4401160478591919,0.005706299562007189,0.6523720622062683,0.4564439654350281,0.0012563546188175678,0.6485776305198669,0.46761035919189453,-0.0014596396358683705,0.6774579882621765,0.43862247467041016,0.004194225650280714,0.6526122689247131,0.45466098189353943,0.00397464819252491,0.6459694504737854,0.46980154514312744,0.002196630695834756,0.643837034702301,0.4811224937438965,0.0005216880235821009,0.6731520295143127,0.45868048071861267,3.885354090016335e-05,0.6505659818649292,0.47337356209754944,0.00020401262736413628,0.6447513103485107,0.4853173494338989,-0.00011735993030015379,0.6432629227638245,0.49419379234313965,-0.0008263164199888706,0.671989381313324,0.48184993863105774,-0.003711027791723609,0.6557945609092712,0.4935654401779175,-0.0020191685762256384,0.6509981155395508,0.5005191564559937,9.040263830684125e-05,0.6482796669006348,0.5065984725952148,0.0016688135219737887
aug-0_10_Apa_36.jpg,0.681373119354248,0.5413103699684143,8.983251831296002e-08,0.7012638449668884,0.5152915716171265,-0.0010072276927530766,0.7170436978340149,0.4804694652557373,-0.003014857415109873,0.7264268398284912,0.45204076170921326,-0.005125639494508505,0.7346277236938477,0.42978164553642273,-0.008374521508812904,0.716815710067749,0.4806863069534302,-0.01267915591597557,0.7245660424232483,0.44767704606056213,-0.02094906195998192,0.7301629781723022,0.4294184744358063,-0.02628723718225956,0.7371030449867249,0.41512665152549744,-0.030167749151587486,0.7047294974327087,0.48542115092277527,-0.017127662897109985,0.7099955677986145,0.45263421535491943,-0.02408927120268345,0.7155344486236572,0.4354916214942932,-0.028365500271320343,0.7237772345542908,0.4226178228855133,-0.03254912048578262,0.6885654330253601,0.49079233407974243,-0.021313022822141647,0.6910823583602905,0.46004050970077515,-0.02823523059487343,0.6956987380981445,0.4435509145259857,-0.030884070321917534,0.7037807703018188,0.43300774693489075,-0.033554352819919586,0.6690561175346375,0.4960547983646393,-0.025312772020697594,0.6695656776428223,0.47186875343322754,-0.03241356462240219,0.6739485859870911,0.45985105633735657,-0.03484202176332474,0.6807885766029358,0.45190268754959106,-0.03685961663722992
aug-0_10_Apa_38.jpg,0.7376794815063477,0.5588886737823486,8.34661264548231e-08,0.7579639554023743,0.5312652587890625,-0.004332416690886021,0.785256028175354,0.5171027183532715,-0.008750076405704021,0.8060641288757324,0.5092456340789795,-0.013368552550673485,0.8233567476272583,0.5005057454109192,-0.018434293568134308,0.7943469882011414,0.5358620882034302,-0.01368890143930912,0.8184553980827332,0.5385871529579163,-0.02446286380290985,0.8329058289527893,0.5404525399208069,-0.03203318640589714,0.8458659648895264,0.5419895648956299,-0.03771728649735451,0.7871805429458618,0.5460565090179443,-0.01864669658243656,0.8083610534667969,0.5510108470916748,-0.02916812337934971,0.8229057788848877,0.5528104901313782,-0.03568539023399353,0.8371360898017883,0.5547881722450256,-0.04080568626523018,0.7756100296974182,0.5570541620254517,-0.024023300036787987,0.7933914065361023,0.5612014532089233,-0.03453059494495392,0.8061437010765076,0.5637305378913879,-0.03897477313876152,0.8189237117767334,0.5651708245277405,-0.042293380945920944,0.7604596614837646,0.5681121945381165,-0.02965843304991722,0.7727123498916626,0.5739542841911316,-0.03938831388950348,0.7818031311035156,0.5760634541511536,-0.04285898432135582,0.7914091944694519,0.5786082148551941,-0.04538233205676079
aug-0_10_Apa_44.jpg,0.29358676075935364,0.4432716369628906,4.124754937606667e-08,0.28226515650749207,0.39647823572158813,0.005251205526292324,0.2899131178855896,0.3566267788410187,0.004892411641776562,0.30774760246276855,0.3348231017589569,0.002696729963645339,0.3242965042591095,0.3273322284221649,0.0008429042645730078,0.29698434472084045,0.3393297493457794,0.000875864177942276,0.323064923286438,0.3055000305175781,-0.003074299544095993,0.3364354372024536,0.30171823501586914,-0.00513811269775033,0.34340015053749084,0.3038254380226135,-0.005611347500234842,0.3155708611011505,0.3502117097377777,-0.0051267449744045734,0.33944830298423767,0.3130050003528595,-0.0054429019801318645,0.35243043303489685,0.30163609981536865,-0.005436629056930542,0.360134482383728,0.29703399538993835,-0.005655139219015837,0.33267298340797424,0.3644617199897766,-0.010892215184867382,0.3530453145503998,0.32833367586135864,-0.0096210278570652,0.3630951941013336,0.31344595551490784,-0.0072896890342235565,0.3693218231201172,0.30379146337509155,-0.006360992323607206,0.34718748927116394,0.38089096546173096,-0.01655515283346176,0.3604262173175812,0.34959810972213745,-0.01382369827479124,0.3671940267086029,0.3336558938026428,-0.009260556660592556,0.37294861674308777,0.3216511309146881,-0.00598826864734292
aug-0_10_Apa_45.jpg,0.33116430044174194,0.5836344361305237,7.71975336988362e-08,0.3192155957221985,0.5565483570098877,-0.0021876089740544558,0.30951419472694397,0.5232338309288025,-0.00638860696926713,0.3051624894142151,0.4954273998737335,-0.010586297139525414,0.30152714252471924,0.474709153175354,-0.014460760168731213,0.3017756938934326,0.5327938795089722,-0.014316430315375328,0.2973707318305969,0.5024387836456299,-0.023411130532622337,0.2998085618019104,0.4829992949962616,-0.028286581858992577,0.30187422037124634,0.46861886978149414,-0.031157001852989197,0.31306391954421997,0.5406878590583801,-0.01847415417432785,0.31041663885116577,0.5061006546020508,-0.02802496775984764,0.31287717819213867,0.48836809396743774,-0.0312397088855505,0.31366217136383057,0.4779509902000427,-0.032890915870666504,0.3282463550567627,0.5483960509300232,-0.022419564425945282,0.3326893448829651,0.508724570274353,-0.03260303661227226,0.3380023241043091,0.4956262707710266,-0.0328984335064888,0.3383401930332184,0.49055081605911255,-0.03163459897041321,0.34521806240081787,0.5554074645042419,-0.02614891342818737,0.34860923886299133,0.5236115455627441,-0.034611497074365616,0.35022950172424316,0.513153612613678,-0.034950315952301025,0.3489629030227661,0.5077210664749146,-0.034032002091407776
aug-0_10_Apa_6.jpg,0.6903366446495056,0.5190088748931885,7.943962287981776e-08,0.7033732533454895,0.4813992381095886,0.0014682426117360592,0.7057314515113831,0.4371190667152405,-0.001783789717592299,0.7014027237892151,0.4025116562843323,-0.0054987454786896706,0.7010952830314636,0.37639471888542175,-0.010572568513453007,0.7034739851951599,0.43035179376602173,-0.016204414889216423,0.6917133331298828,0.38223934173583984,-0.0252828486263752,0.6844900250434875,0.3544154465198517,-0.030052553862333298,0.6782951354980469,0.3323012888431549,-0.03289186954498291,0.6879026293754578,0.4395025074481964,-0.022286515682935715,0.6733933091163635,0.3868277966976166,-0.031085168942809105,0.6641843318939209,0.355890154838562,-0.03548387438058853,0.6567287445068359,0.3327624201774597,-0.038691624999046326,0.6713935136795044,0.4509100317955017,-0.027359258383512497,0.657411515712738,0.399645060300827,-0.0347454696893692,0.6488840579986572,0.3685940206050873,-0.03831029683351517,0.6422548294067383,0.3457536995410919,-0.04077453538775444,0.6549065709114075,0.463715523481369,-0.0316544771194458,0.6449459791183472,0.423921674489975,-0.038408081978559494,0.6394003629684448,0.39901432394981384,-0.04087955504655838,0.6347305178642273,0.3785278797149658,-0.04220542684197426
aug-0_11_Apa_12.jpg,0.2946632504463196,0.5111282467842102,1.8640811560999282e-07,0.27882668375968933,0.4726080000400543,0.0018149036914110184,0.27996423840522766,0.4288748800754547,-0.0007343204924836755,0.29030489921569824,0.39542484283447266,-0.0038083791732788086,0.3020424544811249,0.376372367143631,-0.007114896085113287,0.2886384129524231,0.41462379693984985,-0.00928895827382803,0.30791720747947693,0.3748108744621277,-0.015635745599865913,0.3209477961063385,0.3538280129432678,-0.019438814371824265,0.3307179808616638,0.3388385474681854,-0.02177358791232109,0.30631381273269653,0.4247962236404419,-0.015111693181097507,0.32816746830940247,0.38015568256378174,-0.019725749269127846,0.3417056202888489,0.3552403748035431,-0.02238752320408821,0.35125356912612915,0.3372557461261749,-0.024532588198781013,0.3232758939266205,0.4371708333492279,-0.02021634206175804,0.34286177158355713,0.39354389905929565,-0.023547576740384102,0.35396042466163635,0.368808388710022,-0.023941105231642723,0.36102375388145447,0.35058364272117615,-0.02458503097295761,0.3377976715564728,0.4511834383010864,-0.025072747841477394,0.35237762331962585,0.4165549576282501,-0.026782440021634102,0.35988277196884155,0.3962971568107605,-0.0248856283724308,0.3653860092163086,0.3806413412094116,-0.02341960370540619
